Sample,Genotype,Experiment,Replicate,Location,Date,Batch,Species,Tissue,Gender,FACS_sort,TotalSeq_panel,Cellranger_name,Cells,RNA_mean_reads_per_cell,RNA_median_genes_per_cell,RNA_median_UMIs_per_cell,Protein_mean_reads_per_cell,Protein_median_UMIs_per_cell
ZRS06_1_B6_r1,B6,ZRS06,r1,Berkeley,20190513,1,mouse,thymus,female,CD5+TCRB+,ADT111,ZRS06_1_B6_cellranger,3118,111054,1985,5063,125690,6571
ZRS06_2_AND_r1,AND,ZRS06,r1,Berkeley,20190513,2,mouse,thymus,female,NA,ADT111,ZRS06_2_AND_cellranger,2750,130027,1757,4450,144457,5040
ZRS06_3_F5_r1,F5,ZRS06,r1,Berkeley,20190513,3,mouse,thymus,female,NA,ADT111,ZRS06_3_F5_cellranger,2676,124718,2129,5320,127930,6678
ZRS07_1_B6_r2,B6,ZRS07,r2,Berkeley,20190625,4,mouse,thymus,female,CD5+TCRB+,ADT111,ZRS07_1_B6_r2_cellranger,4831,125635,1692,4096,28050,3031
ZRS07_2_B2M_r1,B2M,ZRS07,r1,Berkeley,20190625,5,mouse,thymus,female,CD5+TCRB+,ADT111,ZRS07_2_B2M_r1_cellranger,4476,143974,1329,3204,39316,2210
ZRS07_3_B2M_r2,B2M,ZRS07,r2,Berkeley,20190625,6,mouse,thymus,female,CD5+TCRB+,ADT111,ZRS07_3_B2M_r2_cellranger,3984,155741,1828,4771,37783,3412
ZRS07_4_AND_r2,AND,ZRS07,r2,Berkeley,20190625,7,mouse,thymus,female,NA,ADT111,ZRS07_4_AND_r2_cellranger,4518,138462,1786,4843,26460,969
ZRS07_5_B6_r3,B6,ZRS07,r3,Berkeley,20190702,8,mouse,thymus,female,CD5+TCRB+,ADT111,ZRS07_5_B6_r3_cellranger,2550,217677,1649,4416,43679,3626
ZRS07_6_MHC2_r1,MHC2,ZRS07,r1,Berkeley,20190702,9,mouse,thymus,female,CD5+TCRB+,ADT111,ZRS07_6_MHC2_r1_cellranger,3688,166871,1859,4511,35995,5033
ZRS07_7_MHC2_r2,MHC2,ZRS07,r2,Berkeley,20190702,10,mouse,thymus,female,CD5+TCRB+,ADT111,ZRS07_7_MHC2_r2_cellranger,5711,109954,2030,5105,21463,3569
ZRS07_8_F5_r2,F5,ZRS07,r2,Berkeley,20190702,11,mouse,thymus,female,NA,ADT111,ZRS07_8_F5_r2_cellranger,4681,133259,1844,4550,26892,2772
ZRS08_1_B6_thy_r4_111,B6,ZRS08,r4,BioLegend,20190731,12,mouse,thymus,female,NA,ADT111,1_B6_thy_r4_111,4473,68136,1663,3323,21775,4730
ZRS08_2_B6_thy_r4_111,B6,ZRS08,r4,BioLegend,20190731,13,mouse,thymus,female,NA,ADT111,2_B6_thy_r4_111,9408,34457,1434,2746,12922,3499
ZRS08_3_OT1_thy_r1_111,OT1,ZRS08,r1,BioLegend,20190731,14,mouse,thymus,female,NA,ADT111,3_OT1_thy_r1_111,4779,42359,2186,6072,12984,4015
ZRS08_4_OT2_thy_r1_111,OT2,ZRS08,r1,BioLegend,20190731,15,mouse,thymus,female,NA,ADT111,4_OT2_thy_r1_111,6627,37688,1724,4010,9257,2649
ZRS08_5_B6_spl_LN_r4_111,B6,ZRS08,r4,BioLegend,20190731,16,mouse,spleen_LN,female,NA,ADT111,5_B6_spl_LN_r4_111,11160,34717,1615,4392,10504,2785
ZRS08_6_B6_spl_LN_r4_206,B6,ZRS08,r4,BioLegend,20190731,17,mouse,spleen_LN,female,NA,ADT206,6_B6_spl_LN_r4_206,10777,33568,1649,4561,15752,2956
ZRS08_7_B6_thy_r4_206,B6,ZRS08,r4,BioLegend,20190731,18,mouse,thymus,female,NA,ADT206,7_B6_thy_r4_206,9804,27054,1305,2420,12065,3023
ZRS08_8_B6_thy_r5_111,B6,ZRS08,r5,BioLegend,20190731,19,mouse,thymus,female,NA,ADT111,8_B6_thy_r5_111,5403,60641,854,1533,18197,3034
ZRS08_9_B6_thy_r5_111,B6,ZRS08,r5,BioLegend,20190801,20,mouse,thymus,female,NA,ADT111,9_B6_thy_r5_111,4798,61681,831,1480,20264,3485
ZRS08_10_OT1_thy_r2_111,OT1,ZRS08,r2,BioLegend,20190801,21,mouse,thymus,female,NA,ADT111,10_OT1_thy_r2_111,3612,59463,1282,3036,19515,3765
ZRS08_11_OT2_thy_r2_111,OT2,ZRS08,r2,BioLegend,20190801,22,mouse,thymus,female,NA,ADT111,11_OT2_thy_r2_111,3306,67365,946,1981,20104,4056
ZRS08_12_B6_spl_LN_r5_111,B6,ZRS08,r5,BioLegend,20190801,23,mouse,spleen_LN,female,NA,ADT111,12_B6_spl_LN_r5_111,9017,45764,926,2121,15519,3419
ZRS08_13_B6_spl_LN_r5_206,B6,ZRS08,r5,BioLegend,20190801,24,mouse,spleen_LN,female,NA,ADT206,13_B6_spl_LN_r5_206,8921,43821,937,2102,16132,2261
ZRS08_14_B6_thy_r5_206,B6,ZRS08,r5,BioLegend,20190801,25,mouse,thymus,female,NA,ADT206,14_B6_thy_r5_206,7655,39309,756,1278,15103,2336
